document_id,year,family_size,citations
110-290-247-278-503,2025,1,0
110-331-253-296-837,2025,1,0
110-356-212-778-953,2025,1,0
110-362-250-557-28X,2025,2,0
110-376-934-652-373,2025,1,0
110-436-693-566-66X,2025,2,5
110-726-976-989-510,2025,2,0
110-765-197-114-186,2025,1,2
111-020-079-454-120,2025,1,0
111-083-265-902-335,2025,2,0
111-176-155-225-401,2025,1,0
111-245-579-236-098,2025,1,0
111-450-992-917-893,2025,1,0
111-507-321-993-953,2025,1,0
111-742-845-466-628,2025,1,0
111-897-320-395-27X,2025,1,1
111-963-786-960-771,2025,2,0
112-004-789-635-205,2025,1,1
112-100-100-135-703,2025,1,0
112-122-094-287-889,2025,2,2
112-138-351-127-517,2025,2,0
112-188-937-825-06X,2025,1,1
112-261-369-570-668,2025,1,0
112-398-626-537-410,2025,2,0
112-411-256-393-651,2025,1,1
112-432-946-904-511,2025,1,0
112-438-939-180-495,2025,4,0
112-442-396-946-109,2025,1,0
112-549-703-813-358,2025,2,0
112-578-259-336-438,2025,1,1
112-675-167-015-391,2025,1,0
112-944-129-792-897,2025,2,0
113-025-366-726-569,2025,3,1
113-223-247-955-614,2025,1,0
113-404-434-543-300,2025,3,1
113-669-545-482-225,2025,1,0
113-709-098-941-752,2025,3,0
113-782-308-984-736,2025,1,0
113-804-669-722-402,2025,2,0
114-068-716-200-96X,2025,2,0
114-401-377-353-860,2025,2,0
114-432-054-878-47X,2025,3,0
114-547-533-765-384,2025,2,0
114-580-208-869-539,2025,2,0
114-603-988-374-607,2025,1,0
114-787-740-588-627,2025,1,0
115-046-628-375-419,2025,12,0
115-129-137-908-464,2025,3,0
115-150-198-449-739,2025,2,0
115-186-139-984-832,2025,1,2
115-271-030-430-197,2025,3,2
115-372-139-782-295,2025,1,1
115-412-803-775-848,2025,2,0
115-639-799-239-781,2025,5,0
116-005-227-259-746,2025,1,0
116-129-657-842-557,2025,1,0
116-226-376-466-043,2025,1,0
116-249-008-145-109,2025,1,0
116-369-939-878-77X,2025,1,0
116-422-308-420-949,2025,1,0
116-429-429-019-053,2025,2,0
116-456-159-678-457,2025,1,0
116-462-520-887-18X,2025,1,4
116-709-718-560-23X,2025,2,0
116-794-498-317-981,2025,1,2
116-954-683-921-523,2025,1,0
117-003-606-544-296,2025,1,0
117-261-843-912-023,2025,1,0
117-289-231-843-383,2025,1,0
117-317-615-653-023,2025,1,1
117-352-766-892-893,2025,1,0
117-396-065-520-020,2025,1,0
117-423-234-378-880,2025,2,0
117-465-937-336-527,2025,2,0
117-517-812-595-391,2025,1,0
117-693-335-016-416,2025,2,0
118-094-858-957-866,2025,2,2
118-159-964-949-434,2025,1,0
118-334-525-635-252,2025,2,0
118-577-860-301-619,2025,1,1
119-026-456-451-514,2025,1,0
119-200-508-860-311,2025,1,0
119-601-536-666-02X,2025,1,0
119-721-617-435-799,2025,3,0
119-894-661-445-543,2025,1,0
120-153-432-502-361,2025,2,1
120-175-605-589-520,2025,2,0
120-286-232-675-304,2025,2,0
120-744-052-164-799,2025,1,0
120-771-967-432-126,2025,2,2
120-833-406-948-035,2025,1,0
121-021-527-267-175,2025,1,2
121-036-833-745-245,2025,3,0
121-061-700-478-600,2025,3,0
121-412-763-543-344,2025,1,3
121-574-971-732-950,2025,1,0
121-665-017-053-066,2025,1,1
121-745-731-375-783,2025,1,0
121-831-929-540-941,2025,1,0
121-907-992-050-038,2025,3,1
122-068-710-153-402,2025,1,0
122-070-559-032-917,2025,1,0
122-074-677-663-670,2025,2,0
122-363-855-083-443,2025,1,0
122-417-125-550-389,2025,1,0
122-632-797-273-152,2025,2,4
122-791-885-582-105,2025,1,2
122-854-454-077-890,2025,2,0
123-005-849-751-069,2025,1,0
123-133-192-434-734,2025,1,0
123-325-648-779-156,2025,1,0
123-408-197-881-410,2025,1,0
123-596-865-420-435,2025,1,0
123-788-656-960-298,2025,2,0
123-839-482-061-598,2025,1,0
123-947-123-893-93X,2025,2,0
124-228-228-692-355,2025,2,0
124-517-016-744-812,2025,1,0
124-599-688-747-604,2025,2,0
124-748-581-961-64X,2025,1,0
124-796-085-973-138,2025,1,1
125-203-909-142-135,2025,2,0
125-401-576-195-104,2025,4,0
125-566-297-706-974,2025,3,0
125-567-461-407-20X,2025,2,0
125-663-707-516-36X,2025,1,0
125-794-935-395-475,2025,1,3
125-867-876-205-890,2025,1,0
125-898-147-774-251,2025,1,1
125-979-236-972-393,2025,2,0
126-002-517-981-808,2025,3,0
126-005-330-387-028,2025,3,0
126-023-421-065-621,2025,1,0
126-028-930-602-408,2025,4,0
126-076-567-464-384,2025,1,1
126-341-662-251-795,2025,3,0
126-351-100-697-663,2025,1,0
126-436-132-238-501,2025,1,0
126-698-643-900-747,2025,1,0
126-726-109-939-997,2025,3,0
126-923-005-283-519,2025,2,1
126-965-402-741-531,2025,1,0
127-101-631-398-43X,2025,1,2
127-348-668-459-552,2025,1,0
127-371-426-703-001,2025,2,1
127-612-761-463-96X,2025,1,1
127-705-302-191-11X,2025,1,1
127-849-266-514-884,2025,1,0
127-904-629-375-959,2025,4,0
127-932-980-773-32X,2025,1,3
128-083-502-059-984,2025,1,0
128-089-223-924-290,2025,4,0
128-163-418-107-445,2025,1,0
128-293-578-638-902,2025,1,0
128-325-800-745-893,2025,1,2
128-507-400-425-564,2025,1,0
128-566-645-855-781,2025,1,0
128-576-781-309-610,2025,1,0
128-703-945-698-042,2025,1,0
128-849-422-841-067,2025,1,0
128-978-204-794-988,2025,1,0
129-145-288-689-789,2025,1,1
129-221-156-188-407,2025,1,0
129-223-266-369-953,2025,2,4
129-262-546-798-64X,2025,3,0
129-312-784-542-124,2025,1,0
129-351-599-120-896,2025,4,1
129-499-711-359-751,2025,1,0
129-785-177-469-105,2025,1,0
129-915-426-364-527,2025,1,0
130-110-013-396-173,2025,1,2
130-446-474-325-457,2025,1,0
130-772-055-002-841,2025,1,0
131-113-875-780-195,2025,2,1
131-304-207-082-422,2025,2,0
131-324-398-470-847,2025,1,1
131-527-305-672-539,2025,5,0
132-107-615-751-035,2025,1,2
132-125-512-548-244,2025,1,0
132-164-484-064-219,2025,1,0
132-248-361-106-245,2025,1,0
132-405-974-065-980,2025,1,0
132-589-354-048-900,2025,1,0
132-737-576-289-701,2025,3,0
132-759-736-651-245,2025,2,0
132-767-630-919-119,2025,1,3
133-072-962-375-811,2025,2,0
133-395-292-752-169,2025,1,0
133-538-272-565-329,2025,4,0
133-848-133-332-721,2025,1,3
133-910-668-200-279,2025,1,0
133-929-589-377-324,2025,1,0
134-048-723-851-506,2025,3,1
134-066-660-748-112,2025,1,1
134-213-027-894-760,2025,2,0
134-280-649-160-235,2025,2,1
134-589-071-874-295,2025,2,0
134-636-555-046-874,2025,3,0
134-691-585-449-246,2025,1,0
134-711-993-225-853,2025,1,1
134-745-737-667-930,2025,2,0
134-772-190-921-264,2025,1,0
134-977-478-759-373,2025,2,0
135-015-655-141-291,2025,1,1
135-087-475-897-844,2025,4,0
135-551-891-866-349,2025,1,0
135-575-509-890-978,2025,2,0
135-640-338-146-383,2025,1,0
135-672-148-540-079,2025,1,3
135-701-648-318-300,2025,1,0
135-711-245-498-983,2025,1,1
135-879-722-775-357,2025,2,0
136-009-260-866-656,2025,3,0
136-061-775-034-646,2025,3,0
136-454-677-393-351,2025,1,0
136-457-475-686-694,2025,1,0
136-510-662-882-092,2025,3,0
136-555-000-094-125,2025,1,0
136-650-069-934-618,2025,3,0
136-703-218-468-128,2025,1,0
136-973-294-609-463,2025,1,0
136-979-947-506-179,2025,2,2
137-011-432-902-297,2025,6,1
137-080-727-843-940,2025,2,0
137-195-754-745-895,2025,1,1
137-224-388-161-223,2025,5,0
137-292-941-156-740,2025,1,0
137-351-602-669-899,2025,2,1
137-443-017-903-494,2025,2,0
137-463-224-570-301,2025,3,0
137-481-893-775-338,2025,4,0
137-550-260-284-105,2025,2,0
137-684-057-805-749,2025,2,0
137-755-926-166-404,2025,1,1
137-911-112-342-79X,2025,1,0
138-147-945-772-984,2025,2,0
138-392-106-283-61X,2025,1,0
138-503-506-433-890,2025,1,0
138-576-432-444-403,2025,4,0
138-730-401-008-740,2025,3,0
138-884-064-898-448,2025,1,0
138-901-365-359-482,2025,1,0
138-908-996-850-763,2025,1,1
138-969-992-692-437,2025,1,0
138-985-951-372-920,2025,2,1
139-019-910-435-70X,2025,2,1
139-029-450-418-675,2025,1,0
139-133-670-001-900,2025,3,8
139-242-575-637-487,2025,1,0
139-271-787-235-394,2025,2,0
139-381-096-588-77X,2025,1,0
139-419-847-224-063,2025,2,1
139-461-754-130-358,2025,2,0
139-547-728-531-104,2025,1,0
139-803-675-228-610,2025,7,0
139-855-452-818-116,2025,3,1
140-118-083-634-914,2025,1,1
140-454-330-275-422,2025,2,0
140-986-362-149-815,2025,1,3
141-073-984-136-701,2025,2,0
141-205-017-294-781,2025,1,0
141-248-272-450-737,2025,1,0
141-268-636-178-729,2025,2,0
141-434-996-438-265,2025,2,0
141-571-808-431-631,2025,1,0
141-721-828-603-753,2025,1,1
141-807-616-796-810,2025,1,0
141-930-120-945-281,2025,1,0
142-009-067-180-246,2025,3,0
142-086-361-358-788,2025,1,0
142-216-573-922-072,2025,1,2
142-237-657-859-616,2025,1,0
142-275-783-554-095,2025,2,0
142-320-972-429-808,2025,1,1
142-541-397-814-089,2025,3,0
142-601-548-350-587,2025,2,1
142-609-921-437-661,2025,1,1
142-999-737-685-59X,2025,1,1
143-259-186-899-753,2025,1,0
143-646-152-603-707,2025,3,0
143-698-755-644-49X,2025,3,0
144-033-691-992-275,2025,2,0
144-257-720-762-843,2025,2,0
144-269-698-075-489,2025,2,0
144-629-912-694-093,2025,3,1
144-772-792-308-160,2025,1,1
144-820-667-216-64X,2025,1,0
144-902-287-326-459,2025,2,0
144-913-967-462-159,2025,1,0
145-032-858-406-824,2025,2,0
145-199-568-646-891,2025,1,3
145-214-898-586-265,2025,4,0
145-244-773-519-410,2025,2,0
145-299-233-191-926,2025,3,0
145-324-495-422-95X,2025,1,0
145-406-847-004-874,2025,8,0
145-435-897-387-984,2025,1,0
145-539-987-907-521,2025,3,0
145-681-287-501-026,2025,1,0
145-754-893-295-191,2025,1,1
145-874-227-182-300,2025,1,0
145-967-258-894-792,2025,3,0
146-187-258-737-366,2025,2,0
146-195-152-990-929,2025,2,0
146-252-960-450-400,2025,2,0
146-315-870-779-195,2025,5,0
146-343-099-927-980,2025,1,0
146-540-382-826-344,2025,2,0
146-667-022-976-822,2025,2,0
146-725-512-966-363,2025,1,0
146-730-538-880-572,2025,1,2
146-877-437-148-303,2025,1,2
147-096-184-231-030,2025,2,2
147-150-960-189-969,2025,1,0
147-195-107-693-040,2025,1,0
147-224-786-445-574,2025,2,0
147-392-328-102-171,2025,2,0
147-628-026-358-663,2025,1,0
147-860-271-630-428,2025,1,0
147-912-777-819-748,2025,1,1
147-930-043-788-101,2025,1,0
148-146-128-593-669,2025,1,0
148-179-983-560-586,2025,1,0
148-218-575-912-940,2025,1,0
148-220-328-221-707,2025,1,0
148-394-242-327-05X,2025,2,0
148-468-028-514-945,2025,3,0
148-572-356-777-349,2025,2,5
148-593-830-709-515,2025,2,0
148-701-766-734-702,2025,1,0
148-719-710-133-25X,2025,3,0
149-027-914-204-936,2025,3,0
149-232-059-345-393,2025,1,0
149-442-609-449-599,2025,1,0
149-549-979-754-822,2025,1,0
149-842-748-444-790,2025,1,0
149-846-070-083-706,2025,2,0
149-919-045-423-515,2025,1,0
150-142-615-459-479,2025,2,0
150-302-924-702-364,2025,1,0
150-381-139-713-947,2025,1,0
150-465-762-166-314,2025,1,0
150-823-424-030-163,2025,1,0
150-835-512-039-895,2025,1,0
150-895-486-615-661,2025,1,0
150-927-039-280-357,2025,2,0
151-306-175-507-864,2025,1,0
151-495-560-485-628,2025,3,0
151-520-477-967-433,2025,1,0
151-954-002-621-71X,2025,4,1
151-980-735-210-263,2025,2,0
152-062-305-641-147,2025,2,0
152-092-178-045-402,2025,2,0
152-171-059-550-057,2025,2,0
152-323-702-865-649,2025,4,0
152-563-837-959-055,2025,1,2
152-600-124-314-96X,2025,1,2
152-635-217-226-387,2025,2,0
152-798-271-733-060,2025,2,0
152-848-998-778-879,2025,2,0
152-851-726-599-559,2025,1,0
152-917-959-214-217,2025,3,0
152-939-629-481-088,2025,1,0
153-228-251-920-32X,2025,1,0
153-314-983-121-065,2025,2,0
153-568-542-718-210,2025,3,0
153-761-284-342-787,2025,1,0
154-071-970-560-07X,2025,2,0
154-096-654-886-562,2025,3,2
154-357-978-274-805,2025,2,0
154-421-139-694-976,2025,1,0
154-513-805-169-718,2025,2,0
154-591-209-053-632,2025,1,0
154-625-489-401-007,2025,3,0
154-642-173-088-821,2025,1,1
154-662-888-968-441,2025,1,0
154-803-944-291-276,2025,1,0
154-991-312-557-356,2025,2,1
155-003-271-652-428,2025,1,0
155-660-415-547-089,2025,1,0
155-667-179-569-447,2025,2,5
155-745-149-314-284,2025,1,0
155-809-341-509-33X,2025,1,0
155-938-669-776-651,2025,2,0
155-948-654-824-058,2025,3,0
156-020-540-137-91X,2025,1,0
156-140-313-045-536,2025,1,7
156-145-048-256-342,2025,2,0
156-151-278-076-647,2025,1,0
156-374-726-669-584,2025,2,0
156-413-138-732-945,2025,3,0
156-459-109-932-300,2025,1,1
156-574-502-342-108,2025,1,1
156-655-533-159-220,2025,1,0
156-846-905-326-029,2025,1,0
156-895-907-036-130,2025,2,0
156-939-667-829-431,2025,2,0
156-958-015-214-419,2025,3,0
157-142-016-835-115,2025,1,2
157-265-761-666-614,2025,3,0
157-360-354-499-869,2025,1,0
157-397-039-319-88X,2025,1,0
158-094-508-981-840,2025,1,3
158-108-898-954-796,2025,1,4
158-144-882-962-132,2025,2,0
158-290-396-827-889,2025,1,0
158-341-108-977-725,2025,3,0
158-348-292-803-953,2025,10,4
158-578-090-345-53X,2025,1,0
158-616-605-685-037,2025,1,0
158-729-485-242-952,2025,1,0
158-787-151-611-696,2025,1,0
158-961-120-811-792,2025,1,0
158-994-683-739-553,2025,1,0
159-105-111-974-439,2025,3,0
159-162-932-295-880,2025,1,0
159-178-577-716-877,2025,2,0
159-206-879-102-227,2025,1,0
159-356-615-816-991,2025,2,0
159-397-481-547-271,2025,1,0
159-427-787-920-977,2025,1,0
159-781-315-063-251,2025,1,0
159-804-201-940-366,2025,1,0
159-957-018-976-747,2025,5,0
160-135-259-531-434,2025,1,0
160-214-760-145-41X,2025,1,1
160-272-504-342-129,2025,3,1
160-335-232-897-299,2025,2,1
160-416-358-832-794,2025,1,0
160-649-556-547-852,2025,1,0
160-887-881-205-200,2025,2,0
160-971-798-827-668,2025,1,0
160-972-592-742-962,2025,1,0
161-057-462-415-223,2025,1,0
161-179-851-766-401,2025,2,1
161-205-519-467-166,2025,2,0
161-427-093-651-284,2025,1,0
161-552-683-026-828,2025,1,0
161-790-982-111-620,2025,2,0
161-886-217-839-696,2025,3,0
162-061-843-156-26X,2025,1,0
162-262-119-772-097,2025,1,0
162-290-177-347-935,2025,2,0
162-324-321-606-499,2025,1,2
162-538-729-626-681,2025,1,0
162-942-999-884-706,2025,1,0
162-985-566-504-886,2025,1,1
163-045-591-562-443,2025,4,0
163-045-671-078-07X,2025,1,1
163-097-549-162-686,2025,2,10
163-503-899-956-815,2025,1,0
163-541-861-747-062,2025,1,0
163-717-494-917-715,2025,3,0
163-718-399-732-944,2025,1,0
163-847-982-173-909,2025,1,0
163-889-714-336-690,2025,1,0
163-963-806-183-68X,2025,1,0
164-062-901-804-593,2025,2,1
164-185-418-127-940,2025,1,0
164-193-730-791-31X,2025,1,0
164-205-139-761-32X,2025,2,6
164-307-858-532-678,2025,2,0
164-485-114-864-962,2025,1,0
164-710-942-513-234,2025,1,2
164-754-050-253-929,2025,1,0
164-801-623-725-997,2025,2,0
165-042-475-513-870,2025,1,0
165-047-241-011-82X,2025,1,0
165-331-173-103-869,2025,1,0
165-335-058-848-636,2025,5,0
165-458-027-501-023,2025,1,0
165-567-790-076-764,2025,1,0
165-636-327-900-674,2025,1,0
165-652-131-731-629,2025,1,0
165-682-275-484-847,2025,3,0
165-704-014-063-731,2025,1,0
165-914-481-611-122,2025,1,0
165-936-494-174-686,2025,2,1
165-957-473-359-107,2025,1,0
166-002-371-599-18X,2025,2,0
166-118-619-832-411,2025,2,0
166-153-229-865-297,2025,1,1
166-316-545-847-000,2025,1,0
166-424-685-837-611,2025,1,0
166-594-982-118-674,2025,2,0
166-636-323-697-783,2025,1,0
166-750-371-623-067,2025,1,0
166-831-233-205-419,2025,2,0
166-901-015-901-329,2025,1,1
166-937-544-625-950,2025,1,1
167-085-515-888-03X,2025,1,1
167-205-862-346-722,2025,2,0
167-288-670-044-873,2025,1,3
167-345-488-290-179,2025,1,1
167-357-765-887-079,2025,2,0
167-359-866-195-767,2025,1,0
167-691-325-766-218,2025,1,1
167-839-236-486-263,2025,3,0
167-868-681-227-553,2025,2,0
168-156-265-071-626,2025,3,0
168-211-516-123-099,2025,1,0
168-374-211-224-629,2025,1,0
168-398-834-446-144,2025,1,1
168-500-526-073-735,2025,1,0
168-617-137-014-159,2025,1,0
168-630-661-858-311,2025,3,0
168-722-930-254-419,2025,1,0
168-799-702-426-261,2025,1,2
168-854-103-662-958,2025,2,1
168-947-611-539-369,2025,1,0
168-983-883-647-986,2025,1,0
169-123-456-657-553,2025,1,0
169-132-623-676-503,2025,1,0
169-166-226-948-515,2025,2,0
169-176-468-843-096,2025,5,0
169-228-252-531-036,2025,3,1
169-441-766-035-964,2025,2,1
169-457-440-634-576,2025,1,0
169-509-925-539-560,2025,1,0
169-594-117-311-903,2025,1,0
169-688-847-853-146,2025,1,0
169-860-312-778-719,2025,2,0
169-874-832-837-353,2025,1,1
169-905-321-881-60X,2025,1,0
170-106-811-728-602,2025,1,0
170-360-833-645-780,2025,7,0
170-627-449-484-767,2025,4,0
170-957-211-154-313,2025,3,0
171-052-830-184-271,2025,6,0
171-098-701-022-691,2025,1,2
171-637-767-396-012,2025,1,0
171-966-133-498-946,2025,1,0
172-042-598-517-04X,2025,1,0
172-334-419-003-348,2025,2,0
172-507-417-415-173,2025,2,1
172-594-494-908-789,2025,1,0
172-612-469-011-837,2025,1,0
172-652-129-733-776,2025,1,0
172-685-083-214-153,2025,1,0
172-789-665-753-962,2025,7,0
172-926-143-142-29X,2025,1,0
173-133-895-785-18X,2025,3,1
173-202-124-139-629,2025,1,0
173-254-763-059-46X,2025,3,0
173-258-769-998-220,2025,1,0
173-294-392-258-510,2025,8,0
173-484-911-764-296,2025,2,0
173-524-635-810-447,2025,1,0
173-907-409-811-503,2025,7,0
173-999-945-647-330,2025,2,1
174-067-845-315-79X,2025,3,0
174-222-642-485-411,2025,1,1
174-686-220-893-98X,2025,1,0
174-784-479-530-407,2025,2,0
174-808-479-784-988,2025,2,0
174-989-803-290-345,2025,1,0
175-026-704-618-354,2025,1,0
175-068-366-556-693,2025,1,0
175-271-136-491-891,2025,3,0
175-450-189-569-123,2025,1,0
175-470-168-885-678,2025,2,0
175-504-625-290-454,2025,3,0
175-554-491-162-785,2025,1,0
175-804-134-771-266,2025,4,0
175-811-279-737-347,2025,2,2
175-847-156-409-882,2025,2,0
175-900-245-136-935,2025,2,0
175-909-978-815-020,2025,1,1
175-971-011-548-919,2025,1,0
176-019-227-065-646,2025,3,0
176-038-780-814-060,2025,1,0
176-118-921-743-463,2025,4,0
176-233-542-079-877,2025,1,1
176-268-011-038-814,2025,1,0
176-512-047-185-578,2025,2,1
176-550-446-427-922,2025,1,1
176-753-987-036-625,2025,1,0
176-800-624-700-397,2025,1,0
176-958-928-589-288,2025,1,0
177-054-099-733-24X,2025,1,0
177-144-669-021-527,2025,1,6
177-207-014-291-994,2025,1,0
177-389-893-169-919,2025,2,0
177-496-366-795-663,2025,3,2
177-666-553-477-58X,2025,1,0
177-777-818-376-875,2025,2,1
177-825-281-068-058,2025,2,0
177-849-790-922-319,2025,1,0
177-862-637-794-222,2025,1,0
177-877-178-510-156,2025,2,7
177-905-732-312-284,2025,3,0
177-949-881-920-368,2025,1,0
178-224-352-922-550,2025,2,1
178-238-305-254-032,2025,3,0
178-582-971-127-855,2025,1,0
178-607-890-443-221,2025,2,0
178-752-251-380-480,2025,1,0
178-956-171-113-440,2025,1,0
179-032-171-566-999,2025,1,2
179-065-664-241-878,2025,1,0
179-109-025-501-508,2025,1,0
179-295-054-863-796,2025,2,0
179-303-026-660-251,2025,1,0
179-363-652-595-594,2025,1,0
179-416-283-404-049,2025,1,0
179-525-212-306-081,2025,2,0
179-550-510-316-223,2025,1,0
179-578-169-238-907,2025,3,0
179-686-847-935-460,2025,2,0
180-066-530-877-475,2025,1,0
180-103-041-774-432,2025,3,0
180-233-654-318-793,2025,2,1
180-321-026-882-107,2025,4,0
180-401-110-352-109,2025,1,0
180-505-835-599-180,2025,4,0
180-666-482-912-107,2025,2,0
180-756-598-047-927,2025,1,0
180-839-298-982-642,2025,1,0
180-841-474-370-657,2025,2,0
180-928-114-425-097,2025,1,0
181-061-626-459-220,2025,1,0
181-141-180-210-50X,2025,1,0
181-146-825-750-62X,2025,1,0
181-288-430-911-218,2025,1,0
181-291-419-382-092,2025,1,0
181-307-186-563-557,2025,2,0
181-794-156-896-175,2025,2,0
182-031-429-353-813,2025,2,0
182-046-016-153-161,2025,3,0
182-156-964-725-593,2025,1,0
182-196-071-734-94X,2025,1,0
182-216-350-203-645,2025,1,0
182-254-520-660-556,2025,2,0
182-588-319-525-969,2025,1,0
182-612-758-942-26X,2025,1,0
182-624-583-332-619,2025,1,2
182-670-478-975-29X,2025,2,1
182-674-111-946-642,2025,2,0
182-828-274-698-080,2025,2,0
183-006-274-014-05X,2025,4,1
183-055-278-435-792,2025,3,0
183-085-847-185-111,2025,2,0
183-196-677-571-053,2025,1,0
183-221-035-925-456,2025,1,0
183-282-619-857-791,2025,3,0
183-569-915-540-850,2025,1,0
183-967-893-712-642,2025,1,0
184-080-874-127-252,2025,1,0
184-205-673-834-74X,2025,1,0
184-267-587-701-346,2025,2,1
184-317-216-029-397,2025,3,0
184-476-379-726-726,2025,2,2
184-628-011-295-024,2025,1,0
184-647-096-636-126,2025,1,0
184-839-572-703-841,2025,1,1
185-107-138-572-714,2025,1,0
185-406-467-790-747,2025,3,1
185-515-111-151-621,2025,3,1
185-632-527-963-562,2025,3,1
185-746-159-615-42X,2025,1,0
185-778-066-217-226,2025,1,0
185-801-479-474-979,2025,1,0
186-045-307-662-469,2025,2,1
186-224-233-671-20X,2025,1,5
186-286-044-583-052,2025,4,0
186-391-717-248-393,2025,1,1
186-633-416-280-823,2025,3,0
186-662-725-351-552,2025,3,0
186-667-131-272-93X,2025,1,0
187-015-516-369-129,2025,1,1
187-159-815-328-91X,2025,1,0
187-818-346-407-75X,2025,1,1
187-864-958-300-299,2025,2,0
188-084-268-287-970,2025,1,0
188-268-952-632-175,2025,1,1
188-366-750-152-965,2025,2,0
188-538-465-145-019,2025,1,4
188-792-107-772-067,2025,2,0
188-939-688-761-887,2025,1,1
189-075-951-229-785,2025,3,1
189-168-416-039-19X,2025,2,0
189-248-731-129-347,2025,1,0
189-254-901-110-456,2025,1,0
189-475-125-461-50X,2025,1,0
189-810-447-483-045,2025,1,0
190-327-273-712-009,2025,1,1
190-359-428-137-077,2025,1,1
190-461-602-871-447,2025,1,0
190-554-628-061-605,2025,2,0
190-993-698-211-87X,2025,1,0
191-302-684-428-411,2025,2,0
191-332-829-379-380,2025,1,0
191-402-738-229-10X,2025,1,0
191-412-444-513-702,2025,1,2
191-713-889-473-255,2025,2,0
192-168-108-977-828,2025,1,0
192-225-817-305-926,2025,2,0
192-235-215-919-671,2025,1,0
192-281-061-457-634,2025,1,1
192-410-765-234-488,2025,1,0
192-512-860-158-222,2025,1,0
192-571-377-120-953,2025,3,0
192-606-254-164-70X,2025,2,0
192-640-333-255-836,2025,1,1
192-780-346-686-402,2025,2,0
192-864-606-273-144,2025,2,0
192-874-529-303-782,2025,2,0
192-897-027-393-011,2025,1,0
192-955-467-976-504,2025,1,0
193-036-123-512-705,2025,3,0
193-052-762-916-634,2025,3,0
193-275-559-709-857,2025,2,0
193-416-532-574-258,2025,2,0
193-424-872-857-107,2025,2,0
193-485-592-369-386,2025,2,0
193-572-525-874-185,2025,2,0
193-723-947-690-699,2025,2,0
193-893-465-206-392,2025,3,0
194-368-996-693-995,2025,7,1
194-498-070-084-825,2025,3,0
194-596-348-487-119,2025,2,0
195-000-717-346-650,2025,3,0
195-278-131-360-97X,2025,3,0
195-481-842-404-397,2025,2,0
195-526-707-887-871,2025,2,0
195-748-122-982-05X,2025,1,2
195-749-398-865-481,2025,4,0
195-749-839-143-055,2025,3,1
195-753-920-615-365,2025,2,0
195-767-019-800-194,2025,4,0
195-881-437-506-27X,2025,2,0
196-011-948-310-647,2025,2,1
196-013-070-915-793,2025,2,0
196-092-565-815-83X,2025,1,0
196-154-693-451-285,2025,6,0
196-922-812-098-189,2025,2,0
197-036-224-628-489,2025,1,0
197-192-357-244-985,2025,1,0
197-228-558-172-561,2025,1,0
197-423-692-480-884,2025,1,0
197-429-610-643-844,2025,1,0
197-775-298-210-746,2025,2,0
197-792-377-556-280,2025,2,0
197-811-534-069-752,2025,1,0
197-844-538-610-818,2025,2,1
197-874-058-723-896,2025,3,0
197-880-644-292-567,2025,1,0
198-081-553-015-981,2025,1,0
198-083-755-946-185,2025,1,0
198-191-558-731-837,2025,1,0
198-204-417-208-823,2025,1,0
198-528-787-988-936,2025,1,0
198-586-665-638-829,2025,2,0
198-597-490-738-716,2025,2,3
198-666-841-723-089,2025,1,0
198-669-676-728-428,2025,3,1
198-781-156-770-112,2025,3,0
198-867-511-848-322,2025,3,0
198-910-267-643-640,2025,1,0
198-920-520-807-522,2025,2,0
198-959-704-125-671,2025,1,0
198-966-208-273-873,2025,1,0
198-971-886-597-97X,2025,3,0
199-187-852-318-79X,2025,2,0
199-190-705-422-885,2025,1,0
199-506-475-798-876,2025,1,0
199-694-643-134-704,2025,3,0
199-869-024-453-88X,2025,1,0
